Date,Plat_ID,Platform,Product_State,Product_Title,Original_Price,Discount_Price,Product_Link
2024-05-04,001,sasa,補貨通知,Kiehl’s 特效清爽保濕爽膚水 250毫升,265.0,142.0,https://www.sasa.com.hk/SalePage/Index/366568
2024-05-04,001,sasa,補貨通知,LANEIGE 水庫補濕微質酸補濕乳霜 50毫升,320.0,175.0,https://www.sasa.com.hk/SalePage/Index/366361
2024-05-04,001,sasa,補貨通知,Kiehl’s 特效清爽保濕潔面啫喱 150毫升,225.0,148.0,https://www.sasa.com.hk/SalePage/Index/366346
2024-05-04,001,sasa,補貨通知,Sanrio Kuromi小熊潤唇膏及手霜套裝 2件裝,115.9,99.0,https://www.sasa.com.hk/SalePage/Index/365921
2024-05-04,001,sasa,補貨通知,Shu Uemura SPF50+ PA+++水潤隔離防曬底霜 #Sumire Mauve 30毫升,400.0,258.0,https://www.sasa.com.hk/SalePage/Index/365808
2024-05-04,001,sasa,補貨通知,Chanel 柔和淨膚潔面啫喱 150毫升,425.0,365.0,https://www.sasa.com.hk/SalePage/Index/365520
2024-05-04,001,sasa,補貨通知,Helena Rubinstein Replasty 修復眼霜 5毫升,745.0,455.0,https://www.sasa.com.hk/SalePage/Index/365400
2024-05-04,001,sasa,補貨通知,LANEIGE 水庫補濕微質酸眼霜 25毫升,300.0,175.0,https://www.sasa.com.hk/SalePage/Index/364945
2024-05-04,001,sasa,補貨通知,Malin+Goetz 護唇啫喱 10毫升,130.0,95.0,https://www.sasa.com.hk/SalePage/Index/364621
2024-05-04,001,sasa,補貨通知,La Mer 柔膚煥亮水 100毫升,1235.0,998.0,https://www.sasa.com.hk/SalePage/Index/364610
2024-05-04,001,sasa,補貨通知,Kiss Me 無添加強效保濕潤唇膏 2.5克,,38.0,https://www.sasa.com.hk/SalePage/Index/364389
2024-05-04,001,sasa,補貨通知,Fresh 大豆卸妝潔面乳 (無盒裝) 150毫升,340.0,218.0,https://www.sasa.com.hk/SalePage/Index/364041
2024-05-04,001,sasa,補貨通知,【網店限定】Avene 水漾日常防曬乳液SPF30 PA+++ 40毫升,264.0,172.0,https://www.sasa.com.hk/SalePage/Index/363906
2024-05-04,001,sasa,補貨通知,【網店限定】Avene 保濕眼霜 10毫升,209.0,138.0,https://www.sasa.com.hk/SalePage/Index/363892
2024-05-04,001,sasa,補貨通知,Olay 高效透白光塑肌底套裝 2件套,,128.0,https://www.sasa.com.hk/SalePage/Index/363599
2024-05-04,001,sasa,補貨通知,Dermeden A醇煥能逆齡護膚聖誕禮盒 4件裝,1992.0,1080.0,https://www.sasa.com.hk/SalePage/Index/363579
2024-05-04,001,sasa,補貨通知,Fresh 玫瑰柔嫩保濕禮盒 5件裝,760.0,456.0,https://www.sasa.com.hk/SalePage/Index/361839
2024-05-04,001,sasa,補貨通知,Helena Rubinstein 修復旅行套裝 2件裝,732.0,399.0,https://www.sasa.com.hk/SalePage/Index/360526
2024-05-04,001,sasa,補貨通知,Sisley 瞬間保濕面膜 60毫升,950.0,580.0,https://www.sasa.com.hk/SalePage/Index/359482
2024-05-04,001,sasa,補貨通知,Eoyunggam 御容鑑 聖誕呵護套裝 6件裝,975.0,780.0,https://www.sasa.com.hk/SalePage/Index/359468
2024-05-04,001,sasa,補貨通知,【網店限定】Fresh 黃糖護唇膏 4.3克,200.0,148.0,https://www.sasa.com.hk/SalePage/Index/359272
2024-05-04,001,sasa,補貨通知,【網店限定】La Prairie 魚子精華瓊貴面霜 5毫升,459.0,220.0,https://www.sasa.com.hk/SalePage/Index/359103
2024-05-04,001,sasa,補貨通知,【網店限定】Vichy Minéral 89 火山礦物能量眼部精華 15毫升,245.0,148.0,https://www.sasa.com.hk/SalePage/Index/358991
2024-05-04,001,sasa,補貨通知,Clé de Peau 鉑鑽凝亮修護套裝 4件裝,638.0,220.0,https://www.sasa.com.hk/SalePage/Index/358986
2024-05-04,001,sasa,補貨通知,Sulwhasoo 致美養膚氣墊粉底液限量套裝 4件裝,550.0,358.0,https://www.sasa.com.hk/SalePage/Index/356794
2024-05-04,001,sasa,補貨通知,50 Megumi 50惠黑髮激活精華 140毫升,,469.9,https://www.sasa.com.hk/SalePage/Index/356469
2024-05-04,001,sasa,補貨通知,BCL Saborino 晚安VA懶人面膜 彈潤保濕 30片,109.0,82.0,https://www.sasa.com.hk/SalePage/Index/356268
2024-05-04,001,sasa,補貨通知,A.H.C 第11代全能眼霜 40毫升,125.0,75.0,https://www.sasa.com.hk/SalePage/Index/353636
2024-05-04,001,sasa,補貨通知,Estee Lauder 全效柔膚露 250毫升,635.0,388.0,https://www.sasa.com.hk/SalePage/Index/353539
2024-05-04,001,sasa,補貨通知,Olay 新生高效系列套裝 2件裝,160.0,135.0,https://www.sasa.com.hk/SalePage/Index/353387
2024-05-04,001,sasa,補貨通知,Hoshinoya 星野家日本製手工按摩鹽 450克,125.0,80.0,https://www.sasa.com.hk/SalePage/Index/353255
2024-05-04,001,sasa,補貨通知,【網店限定】The History Of Whoo 拱辰享 水凝保濕潔面泡沫 40毫升,56.0,32.0,https://www.sasa.com.hk/SalePage/Index/353243
2024-05-04,001,sasa,補貨通知,Helena Rubinstein 植物幹細胞再生眼霜 3毫升,170.0,55.0,https://www.sasa.com.hk/SalePage/Index/352784
2024-05-04,001,sasa,補貨通知,Avene 極速保濕水漾精華 30毫升,420.0,178.0,https://www.sasa.com.hk/SalePage/Index/352766
2024-05-04,001,sasa,補貨通知,Kiehl’s 男士全效潔面啫喱 250毫升,265.0,148.0,https://www.sasa.com.hk/SalePage/Index/351914
2024-05-04,001,sasa,補貨通知,Clé de Peau 煥活細胞精華 75毫升,2700.0,1755.0,https://www.sasa.com.hk/SalePage/Index/351749
2024-05-04,001,sasa,補貨通知,【網店限定】Vichy Mineral 89火山礦物能量精華 75毫升,390.0,234.0,https://www.sasa.com.hk/SalePage/Index/351748
2024-05-04,001,sasa,補貨通知,VT 老虎男士全效竹炭面膜 30片裝,178.0,158.0,https://www.sasa.com.hk/SalePage/Index/351640
2024-05-04,001,sasa,補貨通知,Byphasse 純素柔膚保濕卸妝潔面乳 500毫升,108.0,68.0,https://www.sasa.com.hk/SalePage/Index/351629
2024-05-04,001,sasa,補貨通知,Dr.G 黑蝸牛逆齡修護套裝 6件裝,1780.0,798.0,https://www.sasa.com.hk/SalePage/Index/351606
2024-05-04,001,sasa,補貨通知,Clarins 煥顏緊緻修護精華水 小王子限定版 200毫升,470.0,414.0,https://www.sasa.com.hk/SalePage/Index/351238
2024-05-04,001,sasa,補貨通知,M.A.C 清透煥顏清爽卸妝油 200毫升,355.0,225.0,https://www.sasa.com.hk/SalePage/Index/351071
2024-05-04,001,sasa,補貨通知,【網店限定】L’OCCITANE 乳木果輕柔滋養保濕面霜 50毫升,295.0,208.0,https://www.sasa.com.hk/SalePage/Index/351068
2024-05-04,001,sasa,補貨通知,Fresh 大豆卸妝潔面乳 250毫升,420.0,275.0,https://www.sasa.com.hk/SalePage/Index/351067
2024-05-04,001,sasa,補貨通知,Sulwhasoo 禦時緊顏參養精華套裝 5件裝,1480.0,1050.0,https://www.sasa.com.hk/SalePage/Index/351066
2024-05-04,001,sasa,補貨通知,Clinique 深層特效水嫩補濕精華 48毫升,440.0,220.0,https://www.sasa.com.hk/SalePage/Index/350981
2024-05-04,001,sasa,補貨通知,JUJY 肌底瞬透注氧水光儀 水凝精粹液 10毫升 x 5支,124.0,99.0,https://www.sasa.com.hk/SalePage/Index/350906
2024-05-04,001,sasa,補貨通知,A.H.C 高濃度高效水透明質酸補水面膜 5片裝,338.0,45.0,https://www.sasa.com.hk/SalePage/Index/350517
2024-05-04,001,sasa,補貨通知,【網店限定】Drunk Elephant 急救面霜 50毫升,510.0,408.0,https://www.sasa.com.hk/SalePage/Index/350425
2024-05-04,001,sasa,補貨通知,Lancome 極緻完美玫瑰新生護膚組合 3件裝,3840.0,2600.0,https://www.sasa.com.hk/SalePage/Index/350046
2024-05-04,001,sasa,補貨通知,Sulwhasoo 滋陰生人參煥顏高效精華液套裝 5件裝,880.0,668.0,https://www.sasa.com.hk/SalePage/Index/349777
2024-05-04,001,sasa,補貨通知,【網店限定】Clé de Peau 鉑鑽煥膚潔顏油 200毫升,480.0,355.0,https://www.sasa.com.hk/SalePage/Index/348480
2024-05-04,001,sasa,補貨通知,Sulwhasoo 滋盈肌本舒活緊緻霜 5毫升,54.0,24.0,https://www.sasa.com.hk/SalePage/Index/348025
2024-05-04,001,sasa,補貨通知,【網店限定】Melvita 有機金縷梅花水 200毫升,280.0,126.0,https://www.sasa.com.hk/SalePage/Index/347863
2024-05-04,001,sasa,補貨通知,【網店限定】Melvita 有機橙花水 200毫升,280.0,126.0,https://www.sasa.com.hk/SalePage/Index/347861
2024-05-04,001,sasa,補貨通知,【網店限定】Melvita 有機矢車菊花水 200毫升,280.0,126.0,https://www.sasa.com.hk/SalePage/Index/347800
2024-05-04,001,sasa,補貨通知,Estee Lauder 全效深層保濕柔膚水 400毫升,450.0,248.0,https://www.sasa.com.hk/SalePage/Index/347734
2024-05-04,001,sasa,補貨通知,Sulwhasoo 滋盈肌本舒活彈性護理 7件裝,1180.0,688.0,https://www.sasa.com.hk/SalePage/Index/346828
2024-05-04,001,sasa,補貨通知,【網店限定】Melvita 有機花粹排毒潔面泡沫 150毫升,220.0,120.0,https://www.sasa.com.hk/SalePage/Index/346814
2024-05-04,001,sasa,補貨通知,Lancome 立體塑顏緊緻亮肌面霜 50毫升,940.0,500.0,https://www.sasa.com.hk/SalePage/Index/346370
2024-05-04,001,sasa,補貨通知,Kiehl’s 特效保濕屏障修復霜 50毫升,425.0,255.0,https://www.sasa.com.hk/SalePage/Index/346254
2024-05-04,001,sasa,補貨通知,Helena Rubinstein 植物幹細胞再生面霜 50毫升,1520.0,988.0,https://www.sasa.com.hk/SalePage/Index/346190
2024-05-04,001,sasa,補貨通知,Shiseido 賦活塑顏提拉套裝 6件裝,950.0,650.0,https://www.sasa.com.hk/SalePage/Index/346187
2024-05-04,001,sasa,補貨通知,Fresh 紅茶日夜套裝 4件裝,1299.0,585.0,https://www.sasa.com.hk/SalePage/Index/346181
2024-05-04,001,sasa,補貨通知,AHAVA 肌源撫紋賦活精華 15毫升,1025.0,488.0,https://www.sasa.com.hk/SalePage/Index/346091
2024-05-04,001,sasa,補貨通知,Shiseido 全天候感光防曬護膚乳液SPF50+ PA++++ 30毫升,380.0,260.0,https://www.sasa.com.hk/SalePage/Index/346080
2024-05-04,001,sasa,補貨通知,Cyber Colors 淨化卸妝潔面油 西柚 50毫升,58.0,45.0,https://www.sasa.com.hk/SalePage/Index/345711
2024-05-04,001,sasa,補貨通知,Estee Lauder 升級再⽣基因修復精華 15毫升,267.0,98.0,https://www.sasa.com.hk/SalePage/Index/345370
2024-05-04,001,sasa,補貨通知,Avene 逆齡緊緻保濕水漾乳霜 50毫升,385.0,250.0,https://www.sasa.com.hk/SalePage/Index/345313
2024-05-04,001,sasa,補貨通知,La Roche-Posa 每日高效提亮防曬霜 (清爽) 30毫升,280.0,146.0,https://www.sasa.com.hk/SalePage/Index/345309
2024-05-04,001,sasa,補貨通知,Anua 水蜜桃保濕提亮美白精華 30毫升,248.0,198.0,https://www.sasa.com.hk/SalePage/Index/345223
2024-05-04,001,sasa,補貨通知,Skin Ceuticals 高效亮肌袪斑精華 30毫升,1050.0,662.0,https://www.sasa.com.hk/SalePage/Index/344250
2024-05-04,001,sasa,補貨通知,Nexcare 超薄荳痘隱形貼 36貼,,45.9,https://www.sasa.com.hk/SalePage/Index/343962
2024-05-04,001,sasa,補貨通知,Neogence 積雪草B5修護純粹凝乳 15毫升,89.0,58.0,https://www.sasa.com.hk/SalePage/Index/343445
2024-05-04,001,sasa,補貨通知,Caudalie 葡萄籽急救保濕精華 30毫升,340.0,228.0,https://www.sasa.com.hk/SalePage/Index/341246
2024-05-04,001,sasa,補貨通知,Charlotte Tilbury 輕盈濾光套裝 2件裝,500.0,398.0,https://www.sasa.com.hk/SalePage/Index/341014
2024-05-04,001,sasa,補貨通知,NOV SPF50+PA++++ 娜芙防曬隔離霜 30克,315.0,158.0,https://www.sasa.com.hk/SalePage/Index/339614
2024-05-04,001,sasa,補貨通知,Dr.G 淨肌控油保濕乳液 70毫升,228.0,198.0,https://www.sasa.com.hk/SalePage/Index/338275
2024-05-04,001,sasa,補貨通知,Estee Lauder 升級亮肌抗氧精華水 200毫升,475.0,208.0,https://www.sasa.com.hk/SalePage/Index/338226
2024-05-04,001,sasa,補貨通知,Elemis 骨膠原玫瑰精華油 15毫升,760.0,498.0,https://www.sasa.com.hk/SalePage/Index/335864
2024-05-04,001,sasa,補貨通知,【網店限定】Elemis 人參保濕爽膚水 200毫升,310.0,198.0,https://www.sasa.com.hk/SalePage/Index/335461
2024-05-04,001,sasa,補貨通知,Clinique 激光活膚緊緻系列套裝 3件裝,645.0,399.0,https://www.sasa.com.hk/SalePage/Index/335332
2024-05-04,001,sasa,補貨通知,Sulwhasoo 禦時緊顏參養水乳套裝 6件裝,1500.0,868.0,https://www.sasa.com.hk/SalePage/Index/334271
2024-05-04,001,sasa,補貨通知,【網店限定】Innisfree 火山泥弱酸性卸妝油 150毫升,168.0,109.0,https://www.sasa.com.hk/SalePage/Index/334137
2024-05-04,001,sasa,補貨通知,Kerastase 極緻亮澤修護精華 100毫升,450.0,318.0,https://www.sasa.com.hk/SalePage/Index/333808
2024-05-04,001,sasa,補貨通知,Hada Labo 肌研極潤保濕水分露 50克,,148.0,https://www.sasa.com.hk/SalePage/Index/333686
2024-05-04,001,sasa,補貨通知,Filorga 煥齡時光眼霜5XP 15毫升,538.0,238.0,https://www.sasa.com.hk/SalePage/Index/333683
2024-05-04,001,sasa,補貨通知,Dr. G 人氣防曬套裝 4件裝,,120.0,https://www.sasa.com.hk/SalePage/Index/333677
2024-05-04,001,sasa,補貨通知,【網店限定】Elemis 溫和玫瑰磨砂啫喱 50毫升,420.0,278.0,https://www.sasa.com.hk/SalePage/Index/333402
2024-05-04,001,sasa,補貨通知,Clinique 升級版極致勻淨科研亮肌精華水 175毫升,435.0,262.0,https://www.sasa.com.hk/SalePage/Index/333401
2024-05-04,001,sasa,補貨通知,Anua 魚腥草毛孔深層潔面泡沫 150毫升,158.0,128.0,https://www.sasa.com.hk/SalePage/Index/333218
2024-05-04,001,sasa,補貨通知,Anua 魚腥草保濕潔面泡沫 150毫升,158.0,128.0,https://www.sasa.com.hk/SalePage/Index/333217
2024-05-04,001,sasa,補貨通知,AHAVA 去角質面部磨砂膏 100毫升,335.0,268.0,https://www.sasa.com.hk/SalePage/Index/333185
2024-05-04,001,sasa,補貨通知,Nexcare 超薄荳痘隱形貼 18片裝,,30.2,https://www.sasa.com.hk/SalePage/Index/330300
2024-05-04,001,sasa,補貨通知,Nexcare 茶樹油荳痘隱形貼 18片裝,,27.0,https://www.sasa.com.hk/SalePage/Index/330299
2024-05-04,001,sasa,補貨通知,Fresh 紅茶酵素抗氧精華水 250毫升,1070.0,429.0,https://www.sasa.com.hk/SalePage/Index/330175
2024-05-04,001,sasa,補貨通知,Sulwhasoo 雪花秀 滋盈肌本舒活潤顏水 15毫升,46.0,20.0,https://www.sasa.com.hk/SalePage/Index/329865
2024-05-04,001,sasa,補貨通知,Shiseido Elixir 彈潤多效美肌乳 SP+ 35毫升,300.0,200.0,https://www.sasa.com.hk/SalePage/Index/329823
2024-05-04,001,sasa,補貨通知,Bifesta 碳酸潔面泡沫深層清潔型 180克,,39.9,https://www.sasa.com.hk/SalePage/Index/329659
2024-05-04,001,sasa,補貨通知,Sulwhasoo 滋盈肌本護膚套裝 8件套,1144.0,568.0,https://www.sasa.com.hk/SalePage/Index/329657
2024-05-04,001,sasa,補貨通知,Kose Cosmeport 膠原蛋白雙效卸妝潔面膏 190克,,38.0,https://www.sasa.com.hk/SalePage/Index/329296
2024-05-04,001,sasa,補貨通知,SK-II 淨肌護膚潔面乳 20克,82.0,58.0,https://www.sasa.com.hk/SalePage/Index/329137
2024-05-04,001,sasa,補貨通知,Skin Ceuticals 舒緩修護精華 30毫升,635.0,399.0,https://www.sasa.com.hk/SalePage/Index/329034
2024-05-04,001,sasa,補貨通知,【網店限定】Clarins 凝亮護唇油 7毫升 03嬌艷紅莓,220.0,193.6,https://www.sasa.com.hk/SalePage/Index/329000
2024-05-04,001,sasa,補貨通知,Shiseido 第3代新升級皇牌免疫力精華,1365.0,660.0,https://www.sasa.com.hk/SalePage/Index/328963
2024-05-04,001,sasa,補貨通知,【網店限定】Biore SPF50+PA++++水凝長效保濕防曬乳 50克,,84.9,https://www.sasa.com.hk/SalePage/Index/328856
2024-05-04,001,sasa,補貨通知,Caudalie 葡萄毛孔淨化爽膚水 200毫升,190.0,125.0,https://www.sasa.com.hk/SalePage/Index/328804
2024-05-04,001,sasa,補貨通知,Sulwhasoo 滋盈肌本舒活緊緻霜 15毫升,162.0,72.0,https://www.sasa.com.hk/SalePage/Index/328633
2024-05-04,001,sasa,補貨通知,Andlab 零害B5輕柔補濕⾯霜 50毫升,248.0,128.0,https://www.sasa.com.hk/SalePage/Index/328116
2024-05-04,001,sasa,補貨通知,【網店限定】Kiehl’s 醫學淡紋緊緻再生精華 4毫升,65.0,45.0,https://www.sasa.com.hk/SalePage/Index/327512
2024-05-04,001,sasa,補貨通知,【網店限定】Skin Ceuticals 舒緩修護精華 55毫升,1045.0,770.0,https://www.sasa.com.hk/SalePage/Index/327338
2024-05-04,001,sasa,補貨通知,Cell Fusion C 淡斑亮白抗氧化精華 30毫升,238.0,198.0,https://www.sasa.com.hk/SalePage/Index/327013
2024-05-04,001,sasa,補貨通知,LANEIGE 水活細胞再生護膚套裝 5件裝,660.0,358.0,https://www.sasa.com.hk/SalePage/Index/323223
2024-05-04,001,sasa,補貨通知,【網店限定】Drunk Elephant Beste™ No.9 潔面啫喱 150毫升,275.0,220.0,https://www.sasa.com.hk/SalePage/Index/323085
2024-05-04,001,sasa,補貨通知,【網店限定】Neogence 玻尿酸保濕原液 30毫升,428.0,385.0,https://www.sasa.com.hk/SalePage/Index/322546
2024-05-04,001,sasa,補貨通知,【網店限定】Neogence 玻尿酸保濕洗面乳 125毫升,128.0,115.0,https://www.sasa.com.hk/SalePage/Index/322545
2024-05-04,001,sasa,補貨通知,【網店限定】Neogence 希臘仙人掌潤澤保濕面膜 8片裝,100.0,90.0,https://www.sasa.com.hk/SalePage/Index/322544
2024-05-04,001,sasa,補貨通知,【網店限定】Méthode SWISS 青春活膚微精華 30毫升 (無盒裝),585.0,211.0,https://www.sasa.com.hk/SalePage/Index/322291
2024-05-04,001,sasa,補貨通知,Bifesta 碳酸泡狀卸妝油 130毫升,79.9,59.9,https://www.sasa.com.hk/SalePage/Index/321910
2024-05-04,001,sasa,補貨通知,Dermeden 藍帶A醇保養體驗套 4件裝,220.0,158.0,https://www.sasa.com.hk/SalePage/Index/321724
2024-05-04,001,sasa,補貨通知,Lancome 全方位防禦抗曬清爽乳霜 30毫升,505.0,270.0,https://www.sasa.com.hk/SalePage/Index/321008
2024-05-04,001,sasa,補貨通知,Utena 黃金啫喱面膜 宇治抹茶 3片裝,65.0,39.0,https://www.sasa.com.hk/SalePage/Index/320770
2024-05-04,001,sasa,補貨通知,Biotherm Homme 緊緻淡紋凝膠 100毫升,1295.0,670.0,https://www.sasa.com.hk/SalePage/Index/320662
2024-05-04,001,sasa,補貨通知,Clarins 極緻活齡修護精華水 200毫升,610.0,537.0,https://www.sasa.com.hk/SalePage/Index/320203
2024-05-04,001,sasa,補貨通知,The Ordinary 超強抗氧化精華 30毫升,,95.0,https://www.sasa.com.hk/SalePage/Index/319694
2024-05-04,001,sasa,補貨通知,【網店限定】Melvita 有機玫瑰緊緻精華爽膚水 100毫升,250.0,162.0,https://www.sasa.com.hk/SalePage/Index/318797
2024-05-04,001,sasa,補貨通知,Rexaline SPF30 PA+++ 亮采調和隔離霜 30毫升 (小粉管),498.0,448.0,https://www.sasa.com.hk/SalePage/Index/318313
2024-05-04,001,sasa,補貨通知,SNP 多肽玻尿酸爽膚水 320毫升,123.0,70.0,https://www.sasa.com.hk/SalePage/Index/318100
2024-05-04,001,sasa,補貨通知,Sulwhasoo 禦時緊顏參養精華 5毫升,148.0,35.0,https://www.sasa.com.hk/SalePage/Index/318099
2024-05-04,001,sasa,補貨通知,Dr.G 舒潤修護防曬霜套裝 2件裝,248.0,198.0,https://www.sasa.com.hk/SalePage/Index/318078
2024-05-04,001,sasa,補貨通知,【網店限定】Melvita 有機矢車菊亮眼按摩筆 10毫升,130.0,85.0,https://www.sasa.com.hk/SalePage/Index/315822
2024-05-04,001,sasa,補貨通知,【網店限定】Melvita 有機薄荷深層淨膚磨砂面膜 75毫升,260.0,169.0,https://www.sasa.com.hk/SalePage/Index/315815
2024-05-04,001,sasa,補貨通知,Dermalogica 微型美白酵素粉末 74克,628.0,438.0,https://www.sasa.com.hk/SalePage/Index/314836
2024-05-04,001,sasa,補貨通知,Cell Fusion C SPF50+/PA++++ 輕透保濕水感防曬霜,240.0,138.0,https://www.sasa.com.hk/SalePage/Index/314327
2024-05-04,001,sasa,補貨通知,Clinique 卓越潤膚乳 250毫升,390.0,186.0,https://www.sasa.com.hk/SalePage/Index/313232
2024-05-04,001,sasa,補貨通知,【網店限定】SNP 蘆薈舒緩生物纖維面膜 10片裝,160.0,128.0,https://www.sasa.com.hk/SalePage/Index/313061
2024-05-04,001,sasa,補貨通知,AHAVA 男士無泡剃鬚膏 200毫升,348.0,278.0,https://www.sasa.com.hk/SalePage/Index/312714
2024-05-04,001,sasa,補貨通知,【網店限定】 SNP 金裝骨膠原面膜 25毫升x10片,234.0,65.0,https://www.sasa.com.hk/SalePage/Index/310801
2024-05-04,001,sasa,補貨通知,Burt’s Bees 青瓜薄荷皇牌潤唇膏 4.25克,49.9,45.9,https://www.sasa.com.hk/SalePage/Index/310793
2024-05-04,001,sasa,補貨通知,Dr. Jart+ 神奇分子釘保濕修護面膜 5片裝,208.0,168.0,https://www.sasa.com.hk/SalePage/Index/310191
2024-05-04,001,sasa,補貨通知,Dr. Jart+ 神奇份子釘保濕精華水 150毫升,288.0,228.0,https://www.sasa.com.hk/SalePage/Index/310189
2024-05-04,001,sasa,補貨通知,Hada Labo 肌研 H.A Supreme 舒緩修護精華 30毫升,,219.0,https://www.sasa.com.hk/SalePage/Index/310173
2024-05-04,001,sasa,補貨通知,Hada Labo 肌研 H.A Supreme亮肌淨斑精華 30毫升,,219.0,https://www.sasa.com.hk/SalePage/Index/310124
2024-05-04,001,sasa,補貨通知,Clinique 特效控油啫喱霜 250毫升,390.0,186.0,https://www.sasa.com.hk/SalePage/Index/310123
2024-05-04,001,sasa,補貨通知,Mentholatum 溫感高保濕潤唇膏 白桃 3.3克,,55.7,https://www.sasa.com.hk/SalePage/Index/309957
2024-05-04,001,sasa,補貨通知,Banila Co. 純素緻柔卸妝膏 透亮 100毫升,188.0,128.0,https://www.sasa.com.hk/SalePage/Index/309771
2024-05-04,001,sasa,補貨通知,【網店限定】SNP 玫瑰亮白生物纖維面膜 10片裝,160.0,128.0,https://www.sasa.com.hk/SalePage/Index/309598
2024-05-04,001,sasa,補貨通知,Sulwhasoo 禦時緊顏參養乳霜 5毫升,163.0,35.0,https://www.sasa.com.hk/SalePage/Index/309597
2024-05-04,001,sasa,補貨通知,Sulwhasoo 禦時緊顏參養眼霜 3毫升,159.0,35.0,https://www.sasa.com.hk/SalePage/Index/309490
2024-05-04,001,sasa,補貨通知,Sulwhasoo 禦時緊顏參養煥白淡斑安瓶 5克,220.0,55.0,https://www.sasa.com.hk/SalePage/Index/309488
2024-05-04,001,sasa,補貨通知,Suisse Programme 白金尊貴抗皺活顏精華 (5亳升),628.0,239.0,https://www.sasa.com.hk/SalePage/Index/309105
2024-05-04,001,sasa,補貨通知,Suisse Programme 白金尊貴抗皺活顏眼部精華 (5亳升),688.0,348.0,https://www.sasa.com.hk/SalePage/Index/309104
2024-05-04,001,sasa,補貨通知,Lancome 立體塑顏緊緻保濕露 400毫升,820.0,540.0,https://www.sasa.com.hk/SalePage/Index/308514
2024-05-04,001,sasa,補貨通知,Kiss Me Heroine Make 睫毛修護精華Ex 5.5克,,69.0,https://www.sasa.com.hk/SalePage/Index/307518
2024-05-04,001,sasa,補貨通知,Bifesta 保濕卸妝潔面霜 深層淨透型 90克,89.0,59.9,https://www.sasa.com.hk/SalePage/Index/307514
2024-05-04,001,sasa,補貨通知,Bifesta 保濕卸妝潔面霜 亮白型 90克,89.0,59.9,https://www.sasa.com.hk/SalePage/Index/307513
2024-05-04,001,sasa,補貨通知,Cetaphil 溫和潔膚露 118毫升,,55.0,https://www.sasa.com.hk/SalePage/Index/307078
2024-05-04,001,sasa,補貨通知,Avene 高效保濕水漾乳霜 50毫升,242.0,188.0,https://www.sasa.com.hk/SalePage/Index/307070
2024-05-04,001,sasa,補貨通知,Origins 去油暗瘡面膜 75毫升,220.0,145.0,https://www.sasa.com.hk/SalePage/Index/306776
2024-05-04,001,sasa,補貨通知,La Estephe 10000ppm 透明質酸水光活膚療程 2毫升 x 7支裝,410.0,328.0,https://www.sasa.com.hk/SalePage/Index/306049
2024-05-04,001,sasa,補貨通知,Minon 濃潤美白乳液面膜 20毫升x 4片裝,145.0,125.0,https://www.sasa.com.hk/SalePage/Index/304752
2024-05-04,001,sasa,補貨通知,Suisse Programme 尊貴魚子緊緻面霜 50毫升,2360.0,1888.0,https://www.sasa.com.hk/SalePage/Index/303733
2024-05-04,001,sasa,補貨通知,Anua 70%魚腥草潔淨白泥面膜 100克,218.0,168.0,https://www.sasa.com.hk/SalePage/Index/303077
2024-05-04,001,sasa,補貨通知,Anua 80%魚腥草水潤修復精華 30毫升,238.0,198.0,https://www.sasa.com.hk/SalePage/Index/303070
2024-05-04,001,sasa,補貨通知,Dr.G 黑蝸牛逆齡修護精華水 165毫升,335.0,265.0,https://www.sasa.com.hk/SalePage/Index/303061
2024-05-04,001,sasa,補貨通知,Estee Lauder 微精華活膚原生液 30毫升,180.0,65.0,https://www.sasa.com.hk/SalePage/Index/302123
2024-05-04,001,sasa,補貨通知,【網店限定】Curel 豐盈泡沫潔面乳 150毫升,,150.0,https://www.sasa.com.hk/SalePage/Index/301927
2024-05-04,001,sasa,補貨通知,【網店限定】Avene 保濕潤膚水 200毫升,242.0,128.0,https://www.sasa.com.hk/SalePage/Index/301817
2024-05-04,001,sasa,補貨通知,Skin Ceuticals 水合維他命B5精華 30毫升,725.0,460.0,https://www.sasa.com.hk/SalePage/Index/300778
2024-05-04,001,sasa,補貨通知,Shiseido 全效美白抗紋滋潤健膚水 150毫升,680.0,400.0,https://www.sasa.com.hk/SalePage/Index/300150
2024-05-04,001,sasa,補貨通知,Chanel 一號紅山茶花精華液 50毫升,1250.0,998.0,https://www.sasa.com.hk/SalePage/Index/299380
2024-05-04,001,sasa,補貨通知,Byphasse 柔膚保濕卸妝潔面乳 500毫升,108.0,68.0,https://www.sasa.com.hk/SalePage/Index/298224
2024-05-04,001,sasa,補貨通知,【網店限定】La Cure Beaute 蜂皇保濕霜 50毫升,185.0,148.0,https://www.sasa.com.hk/SalePage/Index/298210
2024-05-04,001,sasa,補貨通知,【網店限定】La Cure Beaute 蘆薈精華保濕霜 50毫升,245.0,196.0,https://www.sasa.com.hk/SalePage/Index/298206
2024-05-04,001,sasa,補貨通知,Kiehl’s 極緻煥活全效眼霜 28毫升,730.0,409.0,https://www.sasa.com.hk/SalePage/Index/298076
2024-05-04,001,sasa,補貨通知,【網店限定】SNP 黃金骨膠原日常面膜 30片裝,218.0,175.0,https://www.sasa.com.hk/SalePage/Index/297562
2024-05-04,001,sasa,補貨通知,Neogence 積雪草B5修護純粹凝乳 50毫升,285.0,228.0,https://www.sasa.com.hk/SalePage/Index/295929
